H,M,E,B,HSubs,MSubs,ESubs,BSubs
0.296352,0.296352,40,0.75,43,43,2,4
0.296352,0.296352,110,1,43,43,9,5
0.296352,0.296352,130,0.5,43,43,11,3
0.296352,0.318028,30,1,43,44,1,5
0.296352,0.318028,40,0,43,44,2,1
0.296352,0.340736,30,0.5,43,45,1,3
0.296352,0.340736,30,1,43,45,1,5
0.296352,0.389344,30,0.25,43,47,1,2
0.296352,0.389344,30,0.75,43,47,1,4
0.296352,0.389344,30,1,43,47,1,5
0.296352,0.415292,30,1,43,48,1,5
0.296352,0.415292,90,0.75,43,48,7,4
0.296352,0.442368,30,1,43,49,1,5
0.296352,0.470596,70,0.5,43,50,5,3
0.318028,0,30,0,44,1,1,1
0.318028,0.027436,250,0.25,44,20,23,2
0.318028,0.042592,230,1,44,23,21,5
0.318028,0.042592,260,1,44,23,24,5
0.318028,0.048668,100,1,44,24,8,5
0.318028,0.048668,110,1,44,24,9,5
0.318028,0.048668,130,1,44,24,11,5
0.318028,0.048668,150,0.75,44,24,13,4
0.318028,0.048668,220,0.5,44,24,20,3
0.318028,0.048668,220,1,44,24,20,5
0.318028,0.048668,250,0.75,44,24,23,4
0.318028,0.048668,250,1,44,24,23,5
0.318028,0.048668,260,1,44,24,24,5
0.318028,0.055296,100,0.5,44,25,8,3
0.318028,0.055296,100,0.75,44,25,8,4
0.318028,0.055296,100,1,44,25,8,5
0.318028,0.055296,110,0.75,44,25,9,4
0.318028,0.055296,120,0,44,25,10,1
0.318028,0.055296,120,0.25,44,25,10,2
0.318028,0.055296,120,0.5,44,25,10,3
0.318028,0.055296,120,0.75,44,25,10,4
0.318028,0.055296,120,1,44,25,10,5
0.318028,0.055296,130,0.25,44,25,11,2
0.318028,0.055296,170,0.75,44,25,15,4
0.318028,0.055296,230,0.75,44,25,21,4
0.318028,0.055296,240,1,44,25,22,5
0.318028,0.055296,250,1,44,25,23,5
0.318028,0.0625,90,0.5,44,26,7,3
0.318028,0.0625,90,0.75,44,26,7,4
0.318028,0.0625,90,1,44,26,7,5
0.318028,0.0625,100,0.5,44,26,8,3
0.318028,0.0625,100,0.75,44,26,8,4
0.318028,0.0625,100,1,44,26,8,5
0.318028,0.0625,110,0,44,26,9,1
0.318028,0.0625,110,0.75,44,26,9,4
0.318028,0.0625,110,1,44,26,9,5
0.318028,0.0625,230,1,44,26,21,5
0.318028,0.0625,240,1,44,26,22,5
0.318028,0.0625,260,0.25,44,26,24,2
0.318028,0.070304,80,0.5,44,27,6,3
0.318028,0.070304,80,0.75,44,27,6,4
0.318028,0.070304,80,1,44,27,6,5
0.318028,0.070304,90,0.25,44,27,7,2
0.318028,0.070304,90,0.5,44,27,7,3
0.318028,0.070304,90,0.75,44,27,7,4
0.318028,0.070304,90,1,44,27,7,5
0.318028,0.070304,100,0.5,44,27,8,3
0.318028,0.070304,100,1,44,27,8,5
0.318028,0.070304,110,0.25,44,27,9,2
0.318028,0.070304,190,0.75,44,27,17,4
0.318028,0.070304,220,0.5,44,27,20,3
0.318028,0.070304,230,0.25,44,27,21,2
0.318028,0.070304,230,1,44,27,21,5
0.318028,0.078732,70,0.75,44,28,5,4
0.318028,0.078732,80,0.25,44,28,6,2
0.318028,0.078732,80,0.5,44,28,6,3
0.318028,0.078732,80,0.75,44,28,6,4
0.318028,0.078732,80,1,44,28,6,5
0.318028,0.078732,90,0,44,28,7,1
0.318028,0.078732,90,0.25,44,28,7,2
0.318028,0.078732,90,0.5,44,28,7,3
0.318028,0.078732,90,0.75,44,28,7,4
0.318028,0.078732,100,0,44,28,8,1
0.318028,0.078732,190,0.5,44,28,17,3
0.318028,0.078732,190,1,44,28,17,5
0.318028,0.078732,220,1,44,28,20,5
0.318028,0.087808,70,0.25,44,29,5,2
0.318028,0.087808,70,0.5,44,29,5,3
0.318028,0.087808,70,0.75,44,29,5,4
0.318028,0.087808,70,1,44,29,5,5
0.318028,0.087808,80,0,44,29,6,1
0.318028,0.087808,80,0.25,44,29,6,2
0.318028,0.087808,80,0.5,44,29,6,3
0.318028,0.087808,80,0.75,44,29,6,4
0.318028,0.087808,80,1,44,29,6,5
0.318028,0.087808,90,0,44,29,7,1
0.318028,0.087808,90,0.25,44,29,7,2
0.318028,0.087808,100,0.5,44,29,8,3
0.318028,0.087808,150,1,44,29,13,5
0.318028,0.087808,190,0.5,44,29,17,3
0.318028,0.087808,210,0.5,44,29,19,3
0.318028,0.087808,210,1,44,29,19,5
0.318028,0.087808,220,0.75,44,29,20,4
0.318028,0.087808,230,0.5,44,29,21,3
0.318028,0.087808,240,0.5,44,29,22,3
0.318028,0.097556,50,1,44,30,3,5
0.318028,0.097556,60,0.5,44,30,4,3
0.318028,0.097556,60,1,44,30,4,5
0.318028,0.097556,70,0,44,30,5,1
0.318028,0.097556,70,0.25,44,30,5,2
0.318028,0.097556,70,0.5,44,30,5,3
0.318028,0.097556,70,0.75,44,30,5,4
0.318028,0.097556,70,1,44,30,5,5
0.318028,0.097556,80,0,44,30,6,1
0.318028,0.097556,80,0.25,44,30,6,2
0.318028,0.097556,80,0.5,44,30,6,3
0.318028,0.097556,80,0.75,44,30,6,4
0.318028,0.097556,80,1,44,30,6,5
0.318028,0.097556,90,0,44,30,7,1
0.318028,0.097556,90,0.25,44,30,7,2
0.318028,0.097556,90,0.75,44,30,7,4
0.318028,0.097556,150,0.75,44,30,13,4
0.318028,0.097556,150,1,44,30,13,5
0.318028,0.097556,190,0.5,44,30,17,3
0.318028,0.097556,200,1,44,30,18,5
0.318028,0.108,30,0,44,31,1,1
0.318028,0.108,30,1,44,31,1,5
0.318028,0.108,40,0.75,44,31,2,4
0.318028,0.108,50,0.25,44,31,3,2
0.318028,0.108,50,1,44,31,3,5
0.318028,0.108,60,0,44,31,4,1
0.318028,0.108,60,0.25,44,31,4,2
0.318028,0.108,60,0.5,44,31,4,3
0.318028,0.108,60,0.75,44,31,4,4
0.318028,0.108,60,1,44,31,4,5
0.318028,0.108,70,0,44,31,5,1
0.318028,0.108,70,0.25,44,31,5,2
0.318028,0.108,70,0.5,44,31,5,3
0.318028,0.108,70,0.75,44,31,5,4
0.318028,0.108,70,1,44,31,5,5
0.318028,0.108,80,0,44,31,6,1
0.318028,0.108,80,0.25,44,31,6,2
0.318028,0.108,80,0.5,44,31,6,3
0.318028,0.108,90,0.75,44,31,7,4
0.318028,0.108,180,0.5,44,31,16,3
0.318028,0.108,190,0.75,44,31,17,4
0.318028,0.108,190,1,44,31,17,5
0.318028,0.108,200,1,44,31,18,5
0.318028,0.119164,30,0,44,32,1,1
0.318028,0.119164,30,0.75,44,32,1,4
0.318028,0.119164,30,1,44,32,1,5
0.318028,0.119164,50,0,44,32,3,1
0.318028,0.119164,50,0.5,44,32,3,3
0.318028,0.119164,50,0.75,44,32,3,4
0.318028,0.119164,50,1,44,32,3,5
0.318028,0.119164,60,0,44,32,4,1
0.318028,0.119164,60,0.25,44,32,4,2
0.318028,0.119164,60,0.5,44,32,4,3
0.318028,0.119164,60,0.75,44,32,4,4
0.318028,0.119164,60,1,44,32,4,5
0.318028,0.119164,70,0,44,32,5,1
0.318028,0.119164,70,0.25,44,32,5,2
0.318028,0.119164,70,0.5,44,32,5,3
0.318028,0.119164,70,0.75,44,32,5,4
0.318028,0.119164,70,1,44,32,5,5
0.318028,0.119164,80,0,44,32,6,1
0.318028,0.119164,80,0.25,44,32,6,2
0.318028,0.119164,80,0.5,44,32,6,3
0.318028,0.119164,180,0.75,44,32,16,4
0.318028,0.119164,200,0.5,44,32,18,3
0.318028,0.119164,210,0.75,44,32,19,4
0.318028,0.131072,30,0,44,33,1,1
0.318028,0.131072,30,0.25,44,33,1,2
0.318028,0.131072,30,0.5,44,33,1,3
0.318028,0.131072,30,0.75,44,33,1,4
0.318028,0.131072,30,1,44,33,1,5
0.318028,0.131072,40,0.25,44,33,2,2
0.318028,0.131072,40,0.75,44,33,2,4
0.318028,0.131072,40,1,44,33,2,5
0.318028,0.131072,50,0,44,33,3,1
0.318028,0.131072,50,0.25,44,33,3,2
0.318028,0.131072,50,0.5,44,33,3,3
0.318028,0.131072,50,0.75,44,33,3,4
0.318028,0.131072,50,1,44,33,3,5
0.318028,0.131072,60,0,44,33,4,1
0.318028,0.131072,60,0.25,44,33,4,2
0.318028,0.131072,60,0.5,44,33,4,3
0.318028,0.131072,60,0.75,44,33,4,4
0.318028,0.131072,60,1,44,33,4,5
0.318028,0.131072,70,0,44,33,5,1
0.318028,0.131072,70,0.25,44,33,5,2
0.318028,0.131072,70,0.5,44,33,5,3
0.318028,0.131072,70,0.75,44,33,5,4
0.318028,0.131072,70,1,44,33,5,5
0.318028,0.131072,80,0,44,33,6,1
0.318028,0.131072,190,0.75,44,33,17,4
0.318028,0.143748,30,0,44,34,1,1
0.318028,0.143748,30,0.25,44,34,1,2
0.318028,0.143748,30,0.5,44,34,1,3
0.318028,0.143748,30,0.75,44,34,1,4
0.318028,0.143748,30,1,44,34,1,5
0.318028,0.143748,40,0,44,34,2,1
0.318028,0.143748,40,0.25,44,34,2,2
0.318028,0.143748,40,0.5,44,34,2,3
0.318028,0.143748,40,0.75,44,34,2,4
0.318028,0.143748,40,1,44,34,2,5
0.318028,0.143748,50,0,44,34,3,1
0.318028,0.143748,50,0.25,44,34,3,2
0.318028,0.143748,50,0.5,44,34,3,3
0.318028,0.143748,50,0.75,44,34,3,4
0.318028,0.143748,50,1,44,34,3,5
0.318028,0.143748,60,0,44,34,4,1
0.318028,0.143748,60,0.25,44,34,4,2
0.318028,0.143748,60,0.5,44,34,4,3
0.318028,0.143748,60,0.75,44,34,4,4
0.318028,0.143748,60,1,44,34,4,5
0.318028,0.143748,70,0,44,34,5,1
0.318028,0.143748,70,0.5,44,34,5,3
0.318028,0.143748,150,0.75,44,34,13,4
0.318028,0.143748,180,1,44,34,16,5
0.318028,0.157216,30,0,44,35,1,1
0.318028,0.157216,30,0.25,44,35,1,2
0.318028,0.157216,30,0.5,44,35,1,3
0.318028,0.157216,30,0.75,44,35,1,4
0.318028,0.157216,30,1,44,35,1,5
0.318028,0.157216,40,0,44,35,2,1
0.318028,0.157216,40,0.5,44,35,2,3
0.318028,0.157216,40,0.75,44,35,2,4
0.318028,0.157216,40,1,44,35,2,5
0.318028,0.157216,50,0,44,35,3,1
0.318028,0.157216,50,0.25,44,35,3,2
0.318028,0.157216,50,0.5,44,35,3,3
0.318028,0.157216,50,0.75,44,35,3,4
0.318028,0.157216,50,1,44,35,3,5
0.318028,0.157216,60,0,44,35,4,1
0.318028,0.157216,60,0.25,44,35,4,2
0.318028,0.157216,60,0.5,44,35,4,3
0.318028,0.157216,60,0.75,44,35,4,4
0.318028,0.157216,60,1,44,35,4,5
0.318028,0.157216,70,0,44,35,5,1
0.318028,0.157216,70,0.5,44,35,5,3
0.318028,0.157216,130,1,44,35,11,5
0.318028,0.157216,150,0.75,44,35,13,4
0.318028,0.157216,150,1,44,35,13,5
0.318028,0.157216,160,0.75,44,35,14,4
0.318028,0.157216,220,0.5,44,35,20,3
0.318028,0.1715,30,0,44,36,1,1
0.318028,0.1715,30,0.25,44,36,1,2
0.318028,0.1715,30,0.5,44,36,1,3
0.318028,0.1715,30,0.75,44,36,1,4
0.318028,0.1715,30,1,44,36,1,5
0.318028,0.1715,40,0,44,36,2,1
0.318028,0.1715,40,0.25,44,36,2,2
0.318028,0.1715,40,0.5,44,36,2,3
0.318028,0.1715,40,0.75,44,36,2,4
0.318028,0.1715,40,1,44,36,2,5
0.318028,0.1715,50,0,44,36,3,1
0.318028,0.1715,50,0.25,44,36,3,2
0.318028,0.1715,50,0.5,44,36,3,3
0.318028,0.1715,50,0.75,44,36,3,4
0.318028,0.1715,50,1,44,36,3,5
0.318028,0.1715,60,0,44,36,4,1
0.318028,0.1715,60,0.25,44,36,4,2
0.318028,0.1715,60,0.5,44,36,4,3
0.318028,0.1715,60,0.75,44,36,4,4
0.318028,0.1715,60,1,44,36,4,5
0.318028,0.1715,70,0,44,36,5,1
0.318028,0.1715,110,1,44,36,9,5
0.318028,0.186624,30,0,44,37,1,1
0.318028,0.186624,30,0.25,44,37,1,2
0.318028,0.186624,30,0.5,44,37,1,3
0.318028,0.186624,30,0.75,44,37,1,4
0.318028,0.186624,30,1,44,37,1,5
0.318028,0.186624,40,0,44,37,2,1
0.318028,0.186624,40,0.25,44,37,2,2
0.318028,0.186624,40,0.5,44,37,2,3
0.318028,0.186624,40,0.75,44,37,2,4
0.318028,0.186624,40,1,44,37,2,5
0.318028,0.186624,50,0,44,37,3,1
0.318028,0.186624,50,0.25,44,37,3,2
0.318028,0.186624,50,0.5,44,37,3,3
0.318028,0.186624,50,0.75,44,37,3,4
0.318028,0.186624,50,1,44,37,3,5
0.318028,0.186624,60,0,44,37,4,1
0.318028,0.186624,60,0.25,44,37,4,2
0.318028,0.186624,60,0.5,44,37,4,3
0.318028,0.186624,170,0.5,44,37,15,3
0.318028,0.202612,30,0,44,38,1,1
0.318028,0.202612,30,0.5,44,38,1,3
0.318028,0.202612,30,0.75,44,38,1,4
0.318028,0.202612,30,1,44,38,1,5
0.318028,0.202612,40,0,44,38,2,1
0.318028,0.202612,40,0.25,44,38,2,2
0.318028,0.202612,40,0.75,44,38,2,4
0.318028,0.202612,40,1,44,38,2,5
0.318028,0.202612,50,0,44,38,3,1
0.318028,0.202612,50,0.25,44,38,3,2
0.318028,0.202612,50,0.5,44,38,3,3
0.318028,0.202612,50,0.75,44,38,3,4
0.318028,0.202612,50,1,44,38,3,5
0.318028,0.202612,60,0,44,38,4,1
0.318028,0.202612,60,0.25,44,38,4,2
0.318028,0.202612,110,1,44,38,9,5
0.318028,0.202612,120,0.75,44,38,10,4
0.318028,0.202612,180,0.75,44,38,16,4
0.318028,0.219488,30,0,44,39,1,1
0.318028,0.219488,30,0.25,44,39,1,2
0.318028,0.219488,30,0.75,44,39,1,4
0.318028,0.219488,30,1,44,39,1,5
0.318028,0.219488,40,0,44,39,2,1
0.318028,0.219488,40,0.25,44,39,2,2
0.318028,0.219488,40,0.5,44,39,2,3
0.318028,0.219488,40,1,44,39,2,5
0.318028,0.219488,50,0,44,39,3,1
0.318028,0.219488,50,0.25,44,39,3,2
0.318028,0.219488,50,0.5,44,39,3,3
0.318028,0.219488,50,0.75,44,39,3,4
0.318028,0.219488,50,1,44,39,3,5
0.318028,0.219488,120,1,44,39,10,5
0.318028,0.219488,130,1,44,39,11,5
0.318028,0.219488,140,0.5,44,39,12,3
0.318028,0.237276,30,0,44,40,1,1
0.318028,0.237276,30,0.25,44,40,1,2
0.318028,0.237276,30,0.75,44,40,1,4
0.318028,0.237276,30,1,44,40,1,5
0.318028,0.237276,40,0,44,40,2,1
0.318028,0.237276,40,0.25,44,40,2,2
0.318028,0.237276,40,0.5,44,40,2,3
0.318028,0.237276,40,0.75,44,40,2,4
0.318028,0.237276,40,1,44,40,2,5
0.318028,0.237276,50,0,44,40,3,1
0.318028,0.237276,50,0.25,44,40,3,2
0.318028,0.237276,50,0.5,44,40,3,3
0.318028,0.237276,110,1,44,40,9,5
0.318028,0.237276,130,1,44,40,11,5
0.318028,0.237276,150,0.25,44,40,13,2
0.318028,0.237276,150,1,44,40,13,5
0.318028,0.256,30,0,44,41,1,1
0.318028,0.256,30,0.25,44,41,1,2
0.318028,0.256,30,0.75,44,41,1,4
0.318028,0.256,30,1,44,41,1,5
0.318028,0.256,40,0,44,41,2,1
0.318028,0.256,40,0.25,44,41,2,2
0.318028,0.256,40,0.5,44,41,2,3
0.318028,0.256,40,0.75,44,41,2,4
0.318028,0.256,40,1,44,41,2,5
0.318028,0.256,50,0,44,41,3,1
0.318028,0.256,50,0.25,44,41,3,2
0.318028,0.256,130,0.75,44,41,11,4
0.318028,0.256,130,1,44,41,11,5
0.318028,0.256,140,0.5,44,41,12,3
0.318028,0.275684,30,0,44,42,1,1
0.318028,0.275684,30,0.25,44,42,1,2
0.318028,0.275684,30,0.5,44,42,1,3
0.318028,0.275684,30,0.75,44,42,1,4
0.318028,0.275684,30,1,44,42,1,5
0.318028,0.275684,40,0,44,42,2,1
0.318028,0.275684,40,0.5,44,42,2,3
0.318028,0.275684,40,0.75,44,42,2,4
0.318028,0.275684,40,1,44,42,2,5
0.318028,0.275684,110,1,44,42,9,5
0.318028,0.275684,120,0.5,44,42,10,3
0.318028,0.275684,130,0.75,44,42,11,4
0.318028,0.275684,140,0.5,44,42,12,3
0.318028,0.275684,140,1,44,42,12,5
0.318028,0.296352,30,0,44,43,1,1
0.318028,0.296352,30,0.25,44,43,1,2
0.318028,0.296352,30,0.5,44,43,1,3
0.318028,0.296352,30,0.75,44,43,1,4
0.318028,0.296352,30,1,44,43,1,5
0.318028,0.296352,40,0,44,43,2,1
0.318028,0.296352,40,1,44,43,2,5
0.318028,0.296352,90,1,44,43,7,5
